,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
27,600290.SH,20190904,4.25,4.4,4.21,4.28,4.24,0.04,0.9434,205397.44,87873.641
28,600290.SH,20190903,4.28,4.29,4.2,4.24,4.23,0.01,0.2364,115539.53,48909.104
29,600290.SH,20190902,4.12,4.3,4.09,4.23,4.06,0.17,4.1872,167412.0,70393.537
30,600290.SH,20190830,4.17,4.21,4.02,4.06,4.15,-0.09,-2.1687,128325.5,52636.34
31,600290.SH,20190829,4.18,4.23,4.13,4.15,4.16,-0.01,-0.2404,122035.36,51051.16
32,600290.SH,20190828,4.21,4.29,4.14,4.16,4.19,-0.03,-0.716,132777.67,55650.328
33,600290.SH,20190827,4.06,4.22,4.06,4.19,4.08,0.11,2.6961,174593.81,72393.4
34,600290.SH,20190826,3.92,4.09,3.91,4.08,4.04,0.04,0.9901,133358.4,53488.581
35,600290.SH,20190823,3.99,4.14,3.98,4.04,4.01,0.03,0.7481,178287.1,72613.431
36,600290.SH,20190822,3.99,4.02,3.95,4.01,3.98,0.03,0.7538,108651.39,43291.772
37,600290.SH,20190821,3.96,4.04,3.92,3.98,3.92,0.06,1.5306,132397.76,52688.332
38,600290.SH,20190820,3.96,4.01,3.9,3.92,3.94,-0.02,-0.5076,130432.14,51588.307
39,600290.SH,20190819,3.83,3.95,3.8,3.94,3.79,0.15,3.9578,146348.51,56838.076
40,600290.SH,20190816,3.8,3.87,3.78,3.79,3.83,-0.04,-1.0444,128500.16,49127.384
41,600290.SH,20190815,3.74,3.83,3.63,3.83,3.83,0.0,0.0,136918.87,50886.91
42,600290.SH,20190814,3.86,3.89,3.81,3.83,3.81,0.02,0.5249,101803.5,39218.898
43,600290.SH,20190813,3.88,3.89,3.78,3.81,3.92,-0.11,-2.8061,121864.0,46532.948
44,600290.SH,20190812,3.91,3.96,3.84,3.92,3.87,0.05,1.292,73678.15,28618.981
45,600290.SH,20190809,3.94,4.06,3.85,3.87,3.9,-0.03,-0.7692,132331.02,52374.795
46,600290.SH,20190808,3.87,3.95,3.87,3.9,3.84,0.06,1.5625,103583.0,40513.415
47,600290.SH,20190807,4.0,4.0,3.84,3.84,3.95,-0.11,-2.7848,135561.0,53239.076
48,600290.SH,20190806,4.19,4.19,3.88,3.95,4.27,-0.32,-7.4941,194038.67,77565.653
49,600290.SH,20190805,4.26,4.35,4.22,4.27,4.28,-0.01,-0.2336,65961.02,28281.36
50,600290.SH,20190802,4.34,4.35,4.2,4.28,4.43,-0.15,-3.386,116344.7,49607.237
51,600290.SH,20190801,4.31,4.55,4.31,4.43,4.37,0.06,1.373,211378.01,93899.26
52,600290.SH,20190731,4.36,4.37,4.32,4.37,4.37,0.0,0.0,52439.14,22815.442
53,600290.SH,20190730,4.33,4.41,4.3,4.37,4.33,0.04,0.9238,96016.14,41997.568
54,600290.SH,20190729,4.31,4.35,4.3,4.33,4.33,0.0,0.0,55677.12,24074.927
55,600290.SH,20190726,4.37,4.41,4.32,4.33,4.45,-0.12,-2.6966,124377.99,54125.888
56,600290.SH,20190725,4.37,4.62,4.35,4.45,4.4,0.05,1.1364,260004.5,116697.032
57,600290.SH,20190724,4.32,4.46,4.29,4.4,4.4,0.0,0.0,147216.5,64769.822
58,600290.SH,20190723,4.35,4.4,4.31,4.4,4.32,0.08,1.8519,53179.3,23278.82
59,600290.SH,20190722,4.61,4.61,4.26,4.32,4.57,-0.25,-5.4705,104680.0,45902.301
60,600290.SH,20190719,4.56,4.67,4.55,4.57,4.63,-0.06,-1.2959,105811.0,48782.306
61,600290.SH,20190718,4.79,4.9,4.63,4.63,4.8,-0.17,-3.5417,147483.0,70038.539
62,600290.SH,20190717,4.66,4.8,4.64,4.8,4.66,0.14,3.0043,96669.8,45713.153
63,600290.SH,20190716,4.7,4.72,4.64,4.66,4.7,-0.04,-0.8511,63056.7,29459.61
64,600290.SH,20190715,4.69,4.72,4.54,4.7,4.69,0.01,0.2132,85835.86,39825.175
65,600290.SH,20190712,4.69,4.71,4.65,4.69,4.69,0.0,0.0,66973.0,31371.633
66,600290.SH,20190711,4.78,4.82,4.67,4.69,4.76,-0.07,-1.4706,79692.0,37810.599
67,600290.SH,20190710,4.74,4.8,4.72,4.76,4.77,-0.01,-0.2096,66339.0,31544.721
68,600290.SH,20190709,4.76,4.78,4.69,4.77,4.76,0.01,0.2101,65243.0,30952.731
69,600290.SH,20190708,5.01,5.01,4.75,4.76,5.06,-0.3,-5.9289,150249.23,72651.235
70,600290.SH,20190705,5.11,5.19,5.02,5.06,5.11,-0.05,-0.9785,245207.8,125193.43
71,600290.SH,20190704,4.99,5.11,4.9,5.11,5.0,0.11,2.2,216067.71,108894.288
72,600290.SH,20190703,5.11,5.13,4.97,5.0,5.13,-0.13,-2.5341,149267.99,74999.99
73,600290.SH,20190702,5.22,5.25,5.1,5.13,5.3,-0.17,-3.2075,225621.2,116280.5
74,600290.SH,20190701,5.36,5.71,5.19,5.3,5.2,0.1,1.9231,534238.12,288136.104
75,600290.SH,20190628,5.27,5.27,5.12,5.2,5.2,0.0,0.0,202586.73,105549.787
76,600290.SH,20190627,5.21,5.29,5.17,5.2,5.16,0.04,0.7752,130253.0,67890.914
77,600290.SH,20190626,5.16,5.22,5.06,5.16,5.17,-0.01,-0.1934,133999.0,69246.907
78,600290.SH,20190625,5.13,5.24,5.02,5.17,5.1,0.07,1.3725,208570.0,107350.166
79,600290.SH,20190624,5.04,5.15,5.04,5.1,5.06,0.04,0.7905,147323.04,75067.014
80,600290.SH,20190621,4.94,5.08,4.93,5.06,4.92,0.14,2.8455,218326.51,109613.696
81,600290.SH,20190620,4.72,4.93,4.7,4.92,4.71,0.21,4.4586,243121.67,117247.566
82,600290.SH,20190619,4.77,4.81,4.71,4.71,4.67,0.04,0.8565,125470.04,59534.075
83,600290.SH,20190618,4.77,4.78,4.61,4.67,4.77,-0.1,-2.0964,123844.75,57891.53
84,600290.SH,20190617,5.02,5.03,4.67,4.77,5.03,-0.26,-5.169,216911.03,104068.054
85,600290.SH,20190614,5.16,5.2,5.02,5.03,5.16,-0.13,-2.5194,154584.69,78693.385
86,600290.SH,20190613,5.13,5.19,5.06,5.16,5.13,0.03,0.5848,131286.47,67438.241
87,600290.SH,20190612,5.24,5.26,5.11,5.13,5.24,-0.11,-2.0992,181892.66,94242.788
88,600290.SH,20190611,5.02,5.25,5.02,5.24,5.07,0.17,3.3531,201795.58,104391.123
89,600290.SH,20190610,5.05,5.13,5.01,5.07,5.18,-0.11,-2.1236,168441.0,85241.066
90,600290.SH,20190606,5.41,5.52,5.16,5.18,5.18,0.0,0.0,228290.2,121072.556
91,600290.SH,20190605,5.19,5.26,5.11,5.18,5.13,0.05,0.9747,128680.84,66673.042
92,600290.SH,20190604,5.19,5.29,5.09,5.13,5.21,-0.08,-1.5355,145766.63,75560.745
93,600290.SH,20190603,5.38,5.43,5.15,5.21,5.38,-0.17,-3.1599,175988.37,92549.989
94,600290.SH,20190531,5.45,5.57,5.35,5.38,5.42,-0.04,-0.738,166335.0,90836.705
95,600290.SH,20190530,5.53,5.57,5.36,5.42,5.58,-0.16,-2.8674,210786.43,114338.811
96,600290.SH,20190529,5.67,5.7,5.56,5.58,5.72,-0.14,-2.4476,258490.83,145364.825
97,600290.SH,20190528,5.75,5.86,5.66,5.72,5.91,-0.19,-3.2149,570122.09,327114.757
98,600290.SH,20190527,5.68,6.04,5.61,5.91,5.49,0.42,7.6503,652135.67,387036.594
99,600290.SH,20190524,5.54,5.61,5.48,5.49,5.6,-0.11,-1.9643,121746.53,67340.621
100,600290.SH,20190523,5.56,5.77,5.49,5.6,5.6,0.0,0.0,229284.76,129005.971
101,600290.SH,20190522,5.68,5.74,5.53,5.6,5.67,-0.07,-1.2346,176480.54,99772.208
102,600290.SH,20190521,5.49,5.7,5.48,5.67,5.54,0.13,2.3466,182712.29,103048.28
103,600290.SH,20190520,5.46,5.6,5.33,5.54,5.35,0.19,3.5514,205728.85,112686.138
104,600290.SH,20190517,5.71,5.72,5.26,5.35,5.71,-0.36,-6.3047,267451.63,147444.166
105,600290.SH,20190516,5.67,5.8,5.67,5.71,5.71,0.0,0.0,197991.22,113312.067
106,600290.SH,20190515,5.71,5.81,5.64,5.71,5.74,-0.03,-0.5226,329764.69,188121.685
107,600290.SH,20190514,5.45,5.93,5.43,5.74,5.51,0.23,4.1742,442758.03,254183.729
108,600290.SH,20190513,5.48,5.58,5.42,5.51,5.47,0.04,0.7313,218269.95,120154.217
109,600290.SH,20190510,5.38,5.5,5.2,5.47,5.31,0.16,3.0132,236248.35,127796.795
110,600290.SH,20190509,5.34,5.52,5.24,5.31,5.34,-0.03,-0.5618,180926.01,97403.56
111,600290.SH,20190508,5.08,5.4,5.02,5.34,5.25,0.09,1.7143,212699.59,112561.942
112,600290.SH,20190507,5.18,5.35,5.17,5.25,5.18,0.07,1.3514,190291.96,100042.277
113,600290.SH,20190506,5.63,5.63,5.18,5.18,5.75,-0.57,-9.913,247695.24,132523.061
114,600290.SH,20190430,5.67,5.85,5.62,5.75,5.71,0.04,0.7005,165926.53,95488.882
115,600290.SH,20190429,6.23,6.28,5.63,5.71,6.25,-0.54,-8.64,338387.63,199167.947
116,600290.SH,20190426,6.45,6.58,6.22,6.25,6.6,-0.35,-5.303,287432.5,184239.424
117,600290.SH,20190425,6.8,6.97,6.54,6.6,6.85,-0.25,-3.6496,424557.5,290419.045
118,600290.SH,20190424,6.71,6.99,6.51,6.85,6.75,0.1,1.4815,452037.15,305153.202
119,600290.SH,20190423,6.46,6.84,6.13,6.75,6.5,0.25,3.8462,539534.27,354729.276
120,600290.SH,20190422,6.77,6.79,6.46,6.5,6.72,-0.22,-3.2738,287186.01,189641.99
121,600290.SH,20190419,6.66,6.75,6.58,6.72,6.61,0.11,1.6641,305690.62,204430.526
122,600290.SH,20190418,6.7,6.72,6.58,6.61,6.71,-0.1,-1.4903,249774.0,165948.105
123,600290.SH,20190417,6.78,6.87,6.68,6.71,6.77,-0.06,-0.8863,317665.86,215344.256
124,600290.SH,20190416,6.63,6.77,6.38,6.77,6.63,0.14,2.1116,362938.92,238384.774
125,600290.SH,20190415,7.02,7.15,6.6,6.63,6.96,-0.33,-4.7414,401728.92,276350.107
126,600290.SH,20190412,7.15,7.16,6.91,6.96,7.18,-0.22,-3.0641,340755.03,238355.104
127,600290.SH,20190411,6.97,7.4,6.86,7.18,6.9,0.28,4.058,665469.51,475599.156
128,600290.SH,20190410,6.99,7.01,6.83,6.9,7.05,-0.15,-2.1277,319416.85,220631.261
129,600290.SH,20190409,6.99,7.17,6.81,7.05,6.99,0.06,0.8584,350475.02,246354.537
130,600290.SH,20190408,7.34,7.38,6.9,6.99,7.33,-0.34,-4.6385,496089.83,352248.133
131,600290.SH,20190404,7.33,7.49,7.18,7.33,7.29,0.04,0.5487,537472.98,394719.042
132,600290.SH,20190403,7.3,7.41,7.14,7.29,7.47,-0.18,-2.4096,516251.36,376127.484
133,600290.SH,20190402,7.18,7.78,6.98,7.47,7.16,0.31,4.3296,981076.31,718668.988
134,600290.SH,20190401,6.76,7.23,6.73,7.16,6.71,0.45,6.7064,733043.3,512044.918
135,600290.SH,20190329,6.62,6.74,6.35,6.71,6.59,0.12,1.8209,539600.15,356138.883
136,600290.SH,20190328,6.85,6.95,6.57,6.59,6.93,-0.34,-4.9062,507281.05,342203.512
137,600290.SH,20190327,7.13,7.18,6.81,6.93,7.06,-0.13,-1.8414,459976.64,319835.434
138,600290.SH,20190326,7.24,7.35,7.0,7.06,7.22,-0.16,-2.2161,481590.69,343725.734
139,600290.SH,20190325,7.44,7.46,7.11,7.22,7.77,-0.55,-7.0785,784774.31,573063.163
140,600290.SH,20190322,7.85,7.98,7.6,7.77,8.05,-0.28,-3.4783,890864.22,693857.033
141,600290.SH,20190321,7.88,8.68,7.79,8.05,8.09,-0.04,-0.4944,1401999.67,1161464.635
142,600290.SH,20190320,7.89,8.36,7.42,8.09,8.11,-0.02,-0.2466,1364091.76,1071138.724
143,600290.SH,20190319,7.96,8.58,7.96,8.11,8.83,-0.72,-8.154,1446234.01,1194392.807
144,600290.SH,20190318,9.0,9.27,8.0,8.83,8.43,0.4,4.745,2167972.05,1881654.45
145,600290.SH,20190315,8.43,8.43,8.42,8.43,7.66,0.77,10.0522,542548.18,457367.256
146,600290.SH,20190314,6.55,7.66,6.26,7.66,6.96,0.7,10.0575,1795345.96,1211846.33
147,600290.SH,20190313,6.5,6.96,6.34,6.96,6.33,0.63,9.9526,2076923.12,1400705.108
148,600290.SH,20190312,6.33,6.33,6.15,6.33,5.75,0.58,10.087,490406.4,309990.883
149,600290.SH,20190311,5.36,5.75,5.27,5.75,5.23,0.52,9.9426,327071.5,183138.934
150,600290.SH,20190308,5.58,5.75,5.19,5.23,5.77,-0.54,-9.3588,643716.22,354634.4
151,600290.SH,20190307,5.63,5.88,5.57,5.77,5.69,0.08,1.406,760293.15,434048.247
152,600290.SH,20190306,5.48,5.79,5.34,5.69,5.46,0.23,4.2125,890452.75,494506.788
153,600290.SH,20190305,5.28,5.46,5.24,5.46,5.25,0.21,4.0,659197.39,355070.593
154,600290.SH,20190304,5.19,5.38,5.17,5.25,5.15,0.1,1.9417,562815.19,297070.971
155,600290.SH,20190301,5.2,5.23,5.06,5.15,5.16,-0.01,-0.1938,371760.42,191200.204
156,600290.SH,20190228,5.35,5.38,5.09,5.16,5.36,-0.2,-3.7313,476142.13,249631.717
157,600290.SH,20190227,5.26,5.38,5.22,5.36,5.29,0.07,1.3233,538699.15,286253.33
158,600290.SH,20190226,5.37,5.57,5.14,5.29,5.38,-0.09,-1.6729,769819.8,409907.127
159,600290.SH,20190225,5.17,5.56,5.07,5.38,5.1,0.28,5.4902,730282.61,384908.788
160,600290.SH,20190222,4.85,5.16,4.84,5.1,4.92,0.18,3.6585,568459.43,286857.024
161,600290.SH,20190221,4.93,5.08,4.85,4.92,4.91,0.01,0.2037,462669.96,229548.383
162,600290.SH,20190220,4.98,4.98,4.83,4.91,5.0,-0.09,-1.8,358004.78,175315.854
163,600290.SH,20190219,4.77,5.03,4.74,5.0,4.77,0.23,4.8218,584483.8,284153.815
164,600290.SH,20190218,4.62,4.78,4.62,4.77,4.61,0.16,3.4707,380661.89,179866.251
165,600290.SH,20190215,4.66,4.66,4.56,4.61,4.67,-0.06,-1.2848,273685.0,126254.386
166,600290.SH,20190214,4.55,4.83,4.49,4.67,4.57,0.1,2.1882,431714.1,202449.065
167,600290.SH,20190213,4.52,4.59,4.44,4.57,4.54,0.03,0.6608,348338.19,157900.736
168,600290.SH,20190212,4.52,4.62,4.45,4.54,4.43,0.11,2.4831,357409.33,161651.726
169,600290.SH,20190211,4.25,4.47,4.25,4.43,4.23,0.2,4.7281,293742.42,129159.81
170,600290.SH,20190201,4.09,4.29,4.04,4.23,3.97,0.26,6.5491,304164.64,127159.004
171,600290.SH,20190131,4.11,4.32,3.91,3.97,4.34,-0.37,-8.5253,401811.68,164759.022
172,600290.SH,20190130,4.57,4.65,4.31,4.34,4.59,-0.25,-5.4466,311261.43,138701.426
173,600290.SH,20190129,4.91,4.97,4.45,4.59,4.94,-0.35,-7.085,397594.75,183274.596
174,600290.SH,20190128,4.99,5.08,4.88,4.94,4.93,0.01,0.2028,288188.05,143953.792
175,600290.SH,20190125,5.25,5.26,4.92,4.93,5.29,-0.36,-6.8053,538503.65,273094.226
176,600290.SH,20190124,5.5,5.5,5.27,5.29,5.49,-0.2,-3.643,358305.11,192635.699
177,600290.SH,20190123,5.38,5.51,5.33,5.49,5.41,0.08,1.4787,394856.55,214351.964
178,600290.SH,20190122,5.53,5.61,5.33,5.41,5.55,-0.14,-2.5225,491932.59,268088.573
179,600290.SH,20190121,5.65,5.75,5.47,5.55,5.7,-0.15,-2.6316,513280.59,286158.438
180,600290.SH,20190118,5.86,6.13,5.61,5.7,5.98,-0.28,-4.6823,797087.71,466416.842
181,600290.SH,20190117,5.9,6.3,5.7,5.98,5.9,0.08,1.3559,1212511.14,727414.52
182,600290.SH,20190116,5.56,5.96,5.46,5.9,5.59,0.31,5.5456,930428.94,528414.364
183,600290.SH,20190115,5.36,5.7,5.33,5.59,5.41,0.18,3.3272,669414.17,368614.477
184,600290.SH,20190114,5.37,5.56,5.27,5.41,5.43,-0.02,-0.3683,470576.06,254575.631
185,600290.SH,20190111,5.48,5.53,5.32,5.43,5.54,-0.11,-1.9856,592244.57,320712.259
186,600290.SH,20190110,5.3,5.78,5.22,5.54,5.3,0.24,4.5283,1017373.06,558143.182
187,600290.SH,20190109,5.25,5.58,5.21,5.3,5.26,0.04,0.7605,927650.61,501412.462
188,600290.SH,20190108,5.33,5.43,5.19,5.26,5.45,-0.19,-3.4862,845022.96,446397.142
189,600290.SH,20190107,5.08,5.59,4.93,5.45,5.08,0.37,7.2835,1158356.48,614633.989
190,600290.SH,20190104,4.73,5.25,4.51,5.08,4.91,0.17,3.4623,900218.59,444462.477
191,600290.SH,20190103,4.74,5.08,4.7,4.91,4.75,0.16,3.3684,807470.9,397619.491
192,600290.SH,20190102,4.6,4.96,4.56,4.75,4.64,0.11,2.3707,603651.87,289550.7
