,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
96,600767.SH,20190529,4.76,4.88,4.61,4.81,4.69,0.12,2.5586,26305.1,12525.302
97,600767.SH,20190528,4.56,4.69,4.56,4.69,4.47,0.22,4.9217,18697.13,8744.791
98,600767.SH,20190527,4.22,4.47,4.22,4.47,4.26,0.21,4.9296,18694.0,8280.23
99,600767.SH,20190524,4.37,4.44,4.25,4.26,4.47,-0.21,-4.698,32362.0,13924.2
100,600767.SH,20190523,4.64,4.68,4.47,4.47,4.7,-0.23,-4.8936,20619.0,9350.816
101,600767.SH,20190522,4.71,4.8,4.65,4.7,4.83,-0.13,-2.6915,27808.04,13114.171
102,600767.SH,20190521,4.8,4.88,4.78,4.83,4.8,0.03,0.625,19421.73,9358.234
103,600767.SH,20190520,5.04,5.07,4.79,4.8,5.04,-0.24,-4.7619,22426.0,10775.864
104,600767.SH,20190517,5.35,5.35,5.04,5.04,5.3,-0.26,-4.9057,37426.0,19052.491
105,600767.SH,20190516,5.27,5.35,5.25,5.3,5.31,-0.01,-0.1883,18052.02,9572.163
106,600767.SH,20190515,5.28,5.37,5.27,5.31,5.27,0.04,0.759,10857.0,5766.075
107,600767.SH,20190514,5.29,5.43,5.23,5.27,5.36,-0.09,-1.6791,20737.74,11055.902
108,600767.SH,20190513,5.14,5.41,5.07,5.36,5.15,0.21,4.0777,26000.15,13658.067
109,600767.SH,20190510,5.16,5.19,5.02,5.15,5.05,0.1,1.9802,17998.1,9214.515
110,600767.SH,20190509,5.05,5.22,5.05,5.05,5.13,-0.08,-1.5595,17495.26,8942.094
111,600767.SH,20190508,5.01,5.2,4.92,5.13,5.14,-0.01,-0.1946,23088.79,11739.108
112,600767.SH,20190507,5.31,5.5,5.1,5.14,5.37,-0.23,-4.2831,33433.15,17528.287
113,600767.SH,20190506,5.49,5.49,5.37,5.37,5.65,-0.28,-4.9558,25643.0,13827.295
114,600767.SH,20190430,5.78,5.78,5.49,5.65,5.78,-0.13,-2.2491,44043.27,24254.127
115,600767.SH,20190429,5.8,6.0,5.78,5.78,6.08,-0.3,-4.9342,28050.0,16275.571
116,600767.SH,20190426,6.4,6.45,6.08,6.08,6.4,-0.32,-5.0,61397.01,37559.243
117,600767.SH,20190425,6.56,6.75,6.4,6.4,6.66,-0.26,-3.9039,22893.39,15048.461
118,600767.SH,20190424,6.76,6.88,6.56,6.66,6.71,-0.05,-0.7452,23015.11,15380.093
119,600767.SH,20190423,6.91,7.08,6.7,6.71,6.99,-0.28,-4.0057,32977.0,22801.096
120,600767.SH,20190422,6.82,7.19,6.82,6.99,6.86,0.13,1.895,31292.9,22026.432
121,600767.SH,20190419,6.83,6.94,6.6,6.86,6.81,0.05,0.7342,42556.07,28821.303
122,600767.SH,20190418,7.24,7.39,6.8,6.81,7.05,-0.24,-3.4043,95297.01,67507.732
123,600767.SH,20190417,6.79,7.05,6.79,7.05,6.71,0.34,5.0671,69382.58,48534.475
124,600767.SH,20190416,6.59,6.82,6.47,6.71,6.57,0.14,2.1309,49921.52,33408.271
125,600767.SH,20190415,6.45,6.67,6.4,6.57,6.35,0.22,3.4646,79701.25,52648.066
126,600767.SH,20190412,6.03,6.35,6.0,6.35,6.05,0.3,4.9587,52652.38,32863.597
127,600767.SH,20190411,6.17,6.27,6.03,6.05,6.19,-0.14,-2.2617,16545.1,10147.287
128,600767.SH,20190410,5.98,6.32,5.98,6.19,6.07,0.12,1.9769,25653.08,15965.03
129,600767.SH,20190409,6.0,6.11,6.0,6.07,6.04,0.03,0.4967,22443.0,13595.146
130,600767.SH,20190408,6.11,6.18,5.92,6.04,6.1,-0.06,-0.9836,31601.84,19110.505
131,600767.SH,20190404,6.21,6.3,6.1,6.1,6.19,-0.09,-1.454,31980.0,19727.317
132,600767.SH,20190403,6.04,6.2,5.92,6.19,6.0,0.19,3.1667,41646.89,25425.895
133,600767.SH,20190402,5.8,6.04,5.79,6.0,5.77,0.23,3.9861,36335.28,21566.123
134,600767.SH,20190401,5.63,5.83,5.59,5.77,5.62,0.15,2.669,27055.3,15504.21
135,600767.SH,20190329,5.51,5.62,5.44,5.62,5.55,0.07,1.2613,21271.15,11745.421
136,600767.SH,20190328,5.58,5.65,5.55,5.55,5.56,-0.01,-0.1799,14926.1,8355.982
137,600767.SH,20190327,5.48,5.56,5.42,5.56,5.52,0.04,0.7246,20355.07,11201.641
138,600767.SH,20190326,5.66,5.76,5.51,5.52,5.63,-0.11,-1.9538,28543.56,16108.588
139,600767.SH,20190325,5.5,5.71,5.41,5.63,5.59,0.04,0.7156,37900.91,21072.415
140,600767.SH,20190322,5.65,5.65,5.52,5.59,5.6,-0.01,-0.1786,19676.34,10967.321
141,600767.SH,20190321,5.57,5.73,5.56,5.6,5.6,0.0,0.0,25087.3,14179.268
142,600767.SH,20190320,5.55,5.63,5.5,5.6,5.62,-0.02,-0.3559,19210.81,10686.582
143,600767.SH,20190319,5.46,5.68,5.42,5.62,5.46,0.16,2.9304,27029.13,15099.885
144,600767.SH,20190318,5.2,5.48,5.17,5.46,5.22,0.24,4.5977,32552.65,17571.56
145,600767.SH,20190315,5.16,5.27,5.13,5.22,5.14,0.08,1.5564,14723.06,7656.27
146,600767.SH,20190314,5.36,5.38,5.09,5.14,5.34,-0.2,-3.7453,22820.2,11814.157
147,600767.SH,20190313,5.35,5.41,5.29,5.34,5.36,-0.02,-0.3731,19361.0,10337.531
148,600767.SH,20190312,5.36,5.45,5.3,5.36,5.34,0.02,0.3745,27232.76,14666.999
149,600767.SH,20190311,5.32,5.39,5.26,5.34,5.32,0.02,0.3759,30375.58,16119.317
150,600767.SH,20190308,5.52,5.57,5.32,5.32,5.6,-0.28,-5.0,38830.51,21075.101
151,600767.SH,20190307,5.52,5.62,5.49,5.6,5.51,0.09,1.6334,29801.28,16525.414
152,600767.SH,20190306,5.54,5.69,5.49,5.51,5.54,-0.03,-0.5415,35405.22,19739.201
153,600767.SH,20190305,5.26,5.56,5.26,5.54,5.3,0.24,4.5283,30621.04,16789.025
154,600767.SH,20190304,5.13,5.36,5.1,5.3,5.1,0.2,3.9216,42516.02,22337.61
155,600767.SH,20190301,5.04,5.13,5.02,5.1,5.02,0.08,1.5936,20834.24,10565.964
156,600767.SH,20190228,5.07,5.14,4.99,5.02,5.03,-0.01,-0.1988,18952.85,9513.923
157,600767.SH,20190227,4.85,5.05,4.83,5.03,4.87,0.16,3.2854,29958.09,14949.755
158,600767.SH,20190226,4.96,4.97,4.85,4.87,4.94,-0.07,-1.417,22300.93,10949.131
159,600767.SH,20190225,4.66,4.95,4.64,4.94,4.71,0.23,4.8832,34230.01,16563.014
160,600767.SH,20190222,4.68,4.72,4.64,4.71,4.67,0.04,0.8565,8492.9,3975.746
161,600767.SH,20190221,4.67,4.73,4.65,4.67,4.72,-0.05,-1.0593,10122.26,4753.943
162,600767.SH,20190220,4.68,4.73,4.67,4.72,4.7,0.02,0.4255,6562.59,3084.728
163,600767.SH,20190219,4.72,4.76,4.68,4.7,4.71,-0.01,-0.2123,11296.0,5332.987
164,600767.SH,20190218,4.63,4.72,4.63,4.71,4.64,0.07,1.5086,13844.01,6480.326
165,600767.SH,20190215,4.63,4.67,4.62,4.64,4.65,-0.01,-0.2151,7618.01,3537.258
166,600767.SH,20190214,4.65,4.69,4.62,4.65,4.65,0.0,0.0,6020.25,2798.966
167,600767.SH,20190213,4.58,4.7,4.54,4.65,4.58,0.07,1.5284,9697.0,4519.893
168,600767.SH,20190212,4.55,4.58,4.52,4.58,4.54,0.04,0.8811,7449.0,3390.12
169,600767.SH,20190211,4.45,4.55,4.45,4.54,4.45,0.09,2.0225,5823.01,2627.332
170,600767.SH,20190201,4.44,4.49,4.37,4.45,4.44,0.01,0.2252,7667.26,3392.692
171,600767.SH,20190131,4.5,4.59,4.4,4.44,4.46,-0.02,-0.4484,6185.0,2766.777
172,600767.SH,20190130,4.45,4.5,4.43,4.46,4.44,0.02,0.4505,3972.0,1772.25
173,600767.SH,20190129,4.62,4.67,4.43,4.44,4.66,-0.22,-4.721,19194.0,8664.47
174,600767.SH,20190128,4.68,4.7,4.62,4.66,4.68,-0.02,-0.4274,4352.0,2026.973
175,600767.SH,20190125,4.66,4.72,4.65,4.68,4.69,-0.01,-0.2132,6386.0,2993.045
176,600767.SH,20190124,4.71,4.72,4.65,4.69,4.69,0.0,0.0,7769.38,3641.044
177,600767.SH,20190123,4.68,4.75,4.65,4.69,4.7,-0.01,-0.2128,6535.59,3066.464
178,600767.SH,20190122,4.58,4.73,4.58,4.7,4.58,0.12,2.6201,19419.0,9103.921
179,600767.SH,20190121,4.49,4.58,4.44,4.58,4.48,0.1,2.2321,7822.0,3544.27
180,600767.SH,20190118,4.47,4.53,4.41,4.48,4.49,-0.01,-0.2227,5818.51,2600.623
181,600767.SH,20190117,4.48,4.54,4.48,4.49,4.5,-0.01,-0.2222,5173.01,2331.675
182,600767.SH,20190116,4.59,4.65,4.49,4.5,4.61,-0.11,-2.3861,14535.0,6612.468
183,600767.SH,20190115,4.62,4.62,4.56,4.61,4.62,-0.01,-0.2165,11106.0,5095.259
184,600767.SH,20190114,4.6,4.69,4.6,4.62,4.65,-0.03,-0.6452,8855.0,4108.207
185,600767.SH,20190111,4.76,4.77,4.58,4.65,4.73,-0.08,-1.6913,16720.0,7735.08
186,600767.SH,20190110,4.8,4.8,4.7,4.73,4.84,-0.11,-2.2727,15442.01,7308.053
187,600767.SH,20190109,4.87,4.95,4.8,4.84,4.9,-0.06,-1.2245,17024.0,8253.208
188,600767.SH,20190108,4.95,4.99,4.88,4.9,4.95,-0.05,-1.0101,7560.01,3712.832
189,600767.SH,20190107,4.86,5.0,4.86,4.95,4.89,0.06,1.227,12945.5,6389.696
190,600767.SH,20190104,4.71,4.92,4.71,4.89,4.75,0.14,2.9474,12771.5,6196.117
191,600767.SH,20190103,4.76,4.81,4.7,4.75,4.75,0.0,0.0,5991.63,2847.448
192,600767.SH,20190102,4.73,4.77,4.67,4.75,4.73,0.02,0.4228,4693.73,2221.979
